locationid,frequentcustomerid,transactionheaderid,menuitemid,itemname,item_class_type,itemquantity,itemunitprice,numberofitems,ordersubtotal,ordertypelabel,orderdatelocal,businessdate,yyyy,mm,dd,hh,ww,yyww
loc-7e11383c-03a8-40bb-866e-ec596d780773,gfc-202607150841657,ORD-005343,itm-b1ec98e0-4668-4fb8-9d43-a83184aaaffa,Beef Burrito Bowl(PB),1,1,6.0,2,9.1,DineIn,2026-05-16 20:03:00,2026-05-16,2026,5,16,20,20,202620
loc-7e11383c-03a8-40bb-866e-ec596d780773,gfc-202607150841657,ORD-005343,itm-871941bb-4a43-4efc-9724-e9c0b50dedd7,Lime(PB),4,1,3.1,2,9.1,DineIn,2026-05-16 20:03:00,2026-05-16,2026,5,16,20,20,202620
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-005344,itm-ce9fa280-a2b2-4305-a5f4-16c473bc220f,Chicken Quesadilla (PB),1,1,4.99,2,9.99,DineIn,2026-05-27 12:22:00,2026-05-27,2026,5,27,12,22,202622
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-005344,itm-8d68bf55-9269-4ddd-a3d8-26e089e133b9,Vegetarian Burrito Bowl (PB),1,1,5.0,2,9.99,DineIn,2026-05-27 12:22:00,2026-05-27,2026,5,27,12,22,202622
loc-7e11383c-03a8-40bb-866e-ec596d780773,gfc-202607150634244,ORD-005346,itm-316f6a0e-a859-4a88-a11f-b93ad7deb418,Ground Beef Burrito (PB),1,1,6.0,2,6.5,DineIn,2026-05-24 13:41:00,2026-05-24,2026,5,24,13,21,202621
loc-7e11383c-03a8-40bb-866e-ec596d780773,gfc-202607150634244,ORD-005346,itm-595b18a7-a24b-44e5-9353-8b6b3ed89c70,Chips And Queso (PB),2,1,0.5,2,6.5,DineIn,2026-05-24 13:41:00,2026-05-24,2026,5,24,13,21,202621
loc-7e11383c-03a8-40bb-866e-ec596d780773,gfc-202607150844485,ORD-005348,itm-b1ec98e0-4668-4fb8-9d43-a83184aaaffa,Beef Burrito Bowl(PB),1,1,6.0,3,9.6,DineIn,2026-05-29 13:18:00,2026-05-29,2026,5,29,13,22,202622
loc-7e11383c-03a8-40bb-866e-ec596d780773,gfc-202607150844485,ORD-005348,itm-05c73b37-1921-404e-b5e4-c28041762f8a,Pineapple(PB),4,1,3.1,3,9.6,DineIn,2026-05-29 13:18:00,2026-05-29,2026,5,29,13,22,202622
loc-7e11383c-03a8-40bb-866e-ec596d780773,gfc-202607150844485,ORD-005348,itm-595b18a7-a24b-44e5-9353-8b6b3ed89c70,Chips And Queso (PB),2,1,0.5,3,9.6,DineIn,2026-05-29 13:18:00,2026-05-29,2026,5,29,13,22,202622
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-005350,itm-5ff1a09a-73bc-4510-ad65-a5f5498523f6,Chicken Burrito (PB),1,1,5.0,5,21.7,DineIn,2026-04-08 13:57:00,2026-04-08,2026,4,8,13,15,202615
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-005350,itm-316f6a0e-a859-4a88-a11f-b93ad7deb418,Ground Beef Burrito (PB),1,1,6.0,5,21.7,DineIn,2026-04-08 13:57:00,2026-04-08,2026,4,8,13,15,202615
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-005350,itm-3433fa46-2da0-46ce-bcd1-dbe3eb289c05,Chicken Taco (PB),1,1,4.5,5,21.7,DineIn,2026-04-08 13:57:00,2026-04-08,2026,4,8,13,15,202615
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-005350,itm-871941bb-4a43-4efc-9724-e9c0b50dedd7,Lime(PB),4,1,3.1,5,21.7,DineIn,2026-04-08 13:57:00,2026-04-08,2026,4,8,13,15,202615
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-005350,itm-05c73b37-1921-404e-b5e4-c28041762f8a,Pineapple(PB),4,1,3.1,5,21.7,DineIn,2026-04-08 13:57:00,2026-04-08,2026,4,8,13,15,202615
loc-7e11383c-03a8-40bb-866e-ec596d780773,gfc-202607150836727,ORD-005351,itm-595b18a7-a24b-44e5-9353-8b6b3ed89c70,Chips And Queso (PB),2,1,0.5,2,0.7,DineIn,2026-04-17 19:01:00,2026-04-17,2026,4,17,19,16,202616
loc-7e11383c-03a8-40bb-866e-ec596d780773,gfc-202607150836727,ORD-005351,itm-3a06733d-656b-4b31-932d-de5e6d3d8b96,Unsweetened Iced Tea (PB),3,1,0.2,2,0.7,DineIn,2026-04-17 19:01:00,2026-04-17,2026,4,17,19,16,202616
loc-7e11383c-03a8-40bb-866e-ec596d780773,gfc-202607150841657,ORD-005355,itm-e3623351-09bd-4e03-8b7f-20803e017255,Churros (PB),4,1,8.0,3,17.990000000000002,DineIn,2026-06-21 19:02:00,2026-06-21,2026,6,21,19,25,202625
loc-7e11383c-03a8-40bb-866e-ec596d780773,gfc-202607150841657,ORD-005355,itm-ce9fa280-a2b2-4305-a5f4-16c473bc220f,Chicken Quesadilla (PB),1,1,4.99,3,17.990000000000002,DineIn,2026-06-21 19:02:00,2026-06-21,2026,6,21,19,25,202625
loc-7e11383c-03a8-40bb-866e-ec596d780773,gfc-202607150841657,ORD-005355,itm-5ff1a09a-73bc-4510-ad65-a5f5498523f6,Chicken Burrito (PB),1,1,5.0,3,17.990000000000002,DineIn,2026-06-21 19:02:00,2026-06-21,2026,6,21,19,25,202625
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-005360,itm-ce9fa280-a2b2-4305-a5f4-16c473bc220f,Chicken Quesadilla (PB),1,1,4.99,6,29.69,DineIn,2026-05-19 09:05:00,2026-05-19,2026,5,19,9,21,202621
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-005360,itm-3433fa46-2da0-46ce-bcd1-dbe3eb289c05,Chicken Taco (PB),1,1,4.5,6,29.69,DineIn,2026-05-19 09:05:00,2026-05-19,2026,5,19,9,21,202621
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-005360,itm-aedd3455-d266-40b4-a287-4fa938afe0d0,Build Your Own Tacos (PB),1,2,4.0,6,29.69,DineIn,2026-05-19 09:05:00,2026-05-19,2026,5,19,9,21,202621
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-005360,itm-063f60b9-c441-4be4-90e7-605b47579670,Pico’s Birria Taco(PB),1,1,6.0,6,29.69,DineIn,2026-05-19 09:05:00,2026-05-19,2026,5,19,9,21,202621
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-005360,itm-e5919685-4155-4ae9-91dd-514819908649,Mango(PB),4,1,3.1,6,29.69,DineIn,2026-05-19 09:05:00,2026-05-19,2026,5,19,9,21,202621
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-005360,itm-5eba8035-14f7-49e6-9150-4846b539d451,Fruit Punch(PB),4,1,3.1,6,29.69,DineIn,2026-05-19 09:05:00,2026-05-19,2026,5,19,9,21,202621
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-005365,itm-063f60b9-c441-4be4-90e7-605b47579670,Pico’s Birria Taco(PB),1,1,6.0,3,11.1,DineIn,2026-04-13 20:17:00,2026-04-13,2026,4,13,20,16,202616
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-005365,itm-3689d651-2ef5-465c-b226-78098f718aec,Iced Water (PB),3,1,0.1,3,11.1,DineIn,2026-04-13 20:17:00,2026-04-13,2026,4,13,20,16,202616
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-005365,itm-a2440e0d-7594-4e7d-aaa8-5ea1b3ef70ba,Loaded Nachos (PB),2,1,5.0,3,11.1,DineIn,2026-04-13 20:17:00,2026-04-13,2026,4,13,20,16,202616
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-005366,itm-fa906c20-2d01-4c89-ba3b-c4b96e7380ad,Beef Taco (PB),1,1,5.0,9,44.8,DineIn,2026-05-02 19:59:00,2026-05-02,2026,5,2,19,18,202618
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-005366,itm-1b92e7f0-cc3e-4867-89b2-8c8ac9f58345,Pico’s Al Pastor Taco(PB),1,1,5.5,9,44.8,DineIn,2026-05-02 19:59:00,2026-05-02,2026,5,2,19,18,202618
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-005366,itm-b1ec98e0-4668-4fb8-9d43-a83184aaaffa,Beef Burrito Bowl(PB),1,1,6.0,9,44.8,DineIn,2026-05-02 19:59:00,2026-05-02,2026,5,2,19,18,202618
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-005366,itm-316f6a0e-a859-4a88-a11f-b93ad7deb418,Ground Beef Burrito (PB),1,1,6.0,9,44.8,DineIn,2026-05-02 19:59:00,2026-05-02,2026,5,2,19,18,202618
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-005366,itm-063f60b9-c441-4be4-90e7-605b47579670,Pico’s Birria Taco(PB),1,1,6.0,9,44.8,DineIn,2026-05-02 19:59:00,2026-05-02,2026,5,2,19,18,202618
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-005366,itm-05c73b37-1921-404e-b5e4-c28041762f8a,Pineapple(PB),4,1,3.1,9,44.8,DineIn,2026-05-02 19:59:00,2026-05-02,2026,5,2,19,18,202618
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-005366,itm-8f3457a8-35ef-435b-8ea4-1b103db2834b,Sweetened Iced Tea (PB),3,1,0.2,9,44.8,DineIn,2026-05-02 19:59:00,2026-05-02,2026,5,2,19,18,202618
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-005366,itm-a2440e0d-7594-4e7d-aaa8-5ea1b3ef70ba,Loaded Nachos (PB),2,1,5.0,9,44.8,DineIn,2026-05-02 19:59:00,2026-05-02,2026,5,2,19,18,202618
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-005366,itm-e3623351-09bd-4e03-8b7f-20803e017255,Churros (PB),4,1,8.0,9,44.8,DineIn,2026-05-02 19:59:00,2026-05-02,2026,5,2,19,18,202618
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-005372,itm-766ef0e9-02b6-4894-ade0-48a21588b4b9,Chicken Burrito Bowl (PB),1,1,5.5,3,13.6,DineIn,2026-05-24 12:36:00,2026-05-24,2026,5,24,12,21,202621
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-005372,itm-0d9e6750-2d85-47db-b00f-386598dd917e,Passion Fruit(PB),4,1,3.1,3,13.6,DineIn,2026-05-24 12:36:00,2026-05-24,2026,5,24,12,21,202621
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-005372,itm-a2440e0d-7594-4e7d-aaa8-5ea1b3ef70ba,Loaded Nachos (PB),2,1,5.0,3,13.6,DineIn,2026-05-24 12:36:00,2026-05-24,2026,5,24,12,21,202621
loc-7e11383c-03a8-40bb-866e-ec596d780773,gfc-202607150833669,ORD-005375,itm-063f60b9-c441-4be4-90e7-605b47579670,Pico’s Birria Taco(PB),1,2,6.0,2,17.5,DineIn,2026-06-01 12:44:00,2026-06-01,2026,6,1,12,23,202623
loc-7e11383c-03a8-40bb-866e-ec596d780773,gfc-202607150833669,ORD-005375,itm-1b92e7f0-cc3e-4867-89b2-8c8ac9f58345,Pico’s Al Pastor Taco(PB),1,1,5.5,2,17.5,DineIn,2026-06-01 12:44:00,2026-06-01,2026,6,1,12,23,202623
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-005376,itm-5ff1a09a-73bc-4510-ad65-a5f5498523f6,Chicken Burrito (PB),1,1,5.0,5,14.2,DineIn,2026-04-23 12:08:00,2026-04-23,2026,4,23,12,17,202617
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-005376,itm-3433fa46-2da0-46ce-bcd1-dbe3eb289c05,Chicken Taco (PB),1,1,4.5,5,14.2,DineIn,2026-04-23 12:08:00,2026-04-23,2026,4,23,12,17,202617
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-005376,itm-5be94727-3dcc-46a9-8595-b59e07dde0c5,Lemonade (PB),3,1,0.2,5,14.2,DineIn,2026-04-23 12:08:00,2026-04-23,2026,4,23,12,17,202617
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-005376,itm-595b18a7-a24b-44e5-9353-8b6b3ed89c70,Chips And Queso (PB),2,1,0.5,5,14.2,DineIn,2026-04-23 12:08:00,2026-04-23,2026,4,23,12,17,202617
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-005376,itm-f346b454-26c4-44df-b92e-5554ec2bcdd7,Rice and Beans (PB),2,1,4.0,5,14.2,DineIn,2026-04-23 12:08:00,2026-04-23,2026,4,23,12,17,202617
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-005378,itm-21f0d419-1743-4388-a2b6-b88860ad0d2b,Shrimp Burrito Bowl (PB),1,1,7.0,2,10.1,DineIn,2026-04-18 21:41:00,2026-04-18,2026,4,18,21,16,202616
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-005378,itm-871941bb-4a43-4efc-9724-e9c0b50dedd7,Lime(PB),4,1,3.1,2,10.1,DineIn,2026-04-18 21:41:00,2026-04-18,2026,4,18,21,16,202616
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-005379,itm-5ff1a09a-73bc-4510-ad65-a5f5498523f6,Chicken Burrito (PB),1,1,5.0,5,19.689999999999998,DineIn,2026-04-20 19:50:00,2026-04-20,2026,4,20,19,17,202617
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-005379,itm-766ef0e9-02b6-4894-ade0-48a21588b4b9,Chicken Burrito Bowl (PB),1,1,5.5,5,19.689999999999998,DineIn,2026-04-20 19:50:00,2026-04-20,2026,4,20,19,17,202617
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-005379,itm-5be94727-3dcc-46a9-8595-b59e07dde0c5,Lemonade (PB),3,1,0.2,5,19.689999999999998,DineIn,2026-04-20 19:50:00,2026-04-20,2026,4,20,19,17,202617
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-005379,itm-d606bfb8-dc01-40cd-a500-88e1e20911b8,Soft Drink (PB),3,1,0.99,5,19.689999999999998,DineIn,2026-04-20 19:50:00,2026-04-20,2026,4,20,19,17,202617
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-005379,itm-e3623351-09bd-4e03-8b7f-20803e017255,Churros (PB),4,1,8.0,5,19.689999999999998,DineIn,2026-04-20 19:50:00,2026-04-20,2026,4,20,19,17,202617
loc-7e11383c-03a8-40bb-866e-ec596d780773,gfc-202607150634244,ORD-005380,itm-46894bf7-69ab-4f6d-8f88-6f315ef193e3,Carnitas Burrito Bowl (PB),1,1,6.0,2,6.2,DineIn,2026-04-17 12:04:00,2026-04-17,2026,4,17,12,16,202616
loc-7e11383c-03a8-40bb-866e-ec596d780773,gfc-202607150634244,ORD-005380,itm-8f3457a8-35ef-435b-8ea4-1b103db2834b,Sweetened Iced Tea (PB),3,1,0.2,2,6.2,DineIn,2026-04-17 12:04:00,2026-04-17,2026,4,17,12,16,202616
loc-7e11383c-03a8-40bb-866e-ec596d780773,gfc-202607150835654,ORD-005381,itm-766ef0e9-02b6-4894-ade0-48a21588b4b9,Chicken Burrito Bowl (PB),1,1,5.5,5,14.79,DineIn,2026-04-08 14:16:00,2026-04-08,2026,4,8,14,15,202615
loc-7e11383c-03a8-40bb-866e-ec596d780773,gfc-202607150835654,ORD-005381,itm-5ff1a09a-73bc-4510-ad65-a5f5498523f6,Chicken Burrito (PB),1,1,5.0,5,14.79,DineIn,2026-04-08 14:16:00,2026-04-08,2026,4,8,14,15,202615
loc-7e11383c-03a8-40bb-866e-ec596d780773,gfc-202607150835654,ORD-005381,itm-d606bfb8-dc01-40cd-a500-88e1e20911b8,Soft Drink (PB),3,1,0.99,5,14.79,DineIn,2026-04-08 14:16:00,2026-04-08,2026,4,8,14,15,202615
loc-7e11383c-03a8-40bb-866e-ec596d780773,gfc-202607150835654,ORD-005381,itm-8f3457a8-35ef-435b-8ea4-1b103db2834b,Sweetened Iced Tea (PB),3,1,0.2,5,14.79,DineIn,2026-04-08 14:16:00,2026-04-08,2026,4,8,14,15,202615
loc-7e11383c-03a8-40bb-866e-ec596d780773,gfc-202607150835654,ORD-005381,itm-5eba8035-14f7-49e6-9150-4846b539d451,Fruit Punch(PB),4,1,3.1,5,14.79,DineIn,2026-04-08 14:16:00,2026-04-08,2026,4,8,14,15,202615
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-005384,itm-bcd8161c-22a5-4c64-b3f8-b10137a1486f,Shrimp Burrito (PB),1,1,6.5,5,21.59,DineIn,2026-06-24 09:58:00,2026-06-24,2026,6,24,9,26,202626
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-005384,itm-21f0d419-1743-4388-a2b6-b88860ad0d2b,Shrimp Burrito Bowl (PB),1,1,7.0,5,21.59,DineIn,2026-06-24 09:58:00,2026-06-24,2026,6,24,9,26,202626
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-005384,itm-5eba8035-14f7-49e6-9150-4846b539d451,Fruit Punch(PB),4,1,3.1,5,21.59,DineIn,2026-06-24 09:58:00,2026-06-24,2026,6,24,9,26,202626
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-005384,itm-d606bfb8-dc01-40cd-a500-88e1e20911b8,Soft Drink (PB),3,1,0.99,5,21.59,DineIn,2026-06-24 09:58:00,2026-06-24,2026,6,24,9,26,202626
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-005384,itm-e662409e-8bef-4774-b4a7-76369395ef00,Elotes (PB),2,1,4.0,5,21.59,DineIn,2026-06-24 09:58:00,2026-06-24,2026,6,24,9,26,202626
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-005385,itm-465af5da-8298-4dda-80ec-363eadf8d231,Build Your Own Bowl (PB),1,1,5.0,2,5.2,DineIn,2026-06-23 14:53:00,2026-06-23,2026,6,23,14,26,202626
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-005385,itm-8f3457a8-35ef-435b-8ea4-1b103db2834b,Sweetened Iced Tea (PB),3,1,0.2,2,5.2,DineIn,2026-06-23 14:53:00,2026-06-23,2026,6,23,14,26,202626
loc-7e11383c-03a8-40bb-866e-ec596d780773,gfc-202607150844485,ORD-005396,itm-46894bf7-69ab-4f6d-8f88-6f315ef193e3,Carnitas Burrito Bowl (PB),1,1,6.0,4,21.1,DineIn,2026-04-06 10:13:00,2026-04-06,2026,4,6,10,15,202615
loc-7e11383c-03a8-40bb-866e-ec596d780773,gfc-202607150844485,ORD-005396,itm-b1ec98e0-4668-4fb8-9d43-a83184aaaffa,Beef Burrito Bowl(PB),1,1,6.0,4,21.1,DineIn,2026-04-06 10:13:00,2026-04-06,2026,4,6,10,15,202615
loc-7e11383c-03a8-40bb-866e-ec596d780773,gfc-202607150844485,ORD-005396,itm-00e21783-0055-4284-8f54-6cae620eea27,Fried Ice Cream (PB),4,1,6.0,4,21.1,DineIn,2026-04-06 10:13:00,2026-04-06,2026,4,6,10,15,202615
loc-7e11383c-03a8-40bb-866e-ec596d780773,gfc-202607150844485,ORD-005396,itm-31051eb0-09f6-4f27-9308-0d688026b31b,Strawberry(PB),4,1,3.1,4,21.1,DineIn,2026-04-06 10:13:00,2026-04-06,2026,4,6,10,15,202615
loc-7e11383c-03a8-40bb-866e-ec596d780773,gfc-202607150634244,ORD-005398,itm-766ef0e9-02b6-4894-ade0-48a21588b4b9,Chicken Burrito Bowl (PB),1,1,5.5,7,22.9,DineIn,2026-05-23 20:19:00,2026-05-23,2026,5,23,20,21,202621
loc-7e11383c-03a8-40bb-866e-ec596d780773,gfc-202607150634244,ORD-005398,itm-b1ec98e0-4668-4fb8-9d43-a83184aaaffa,Beef Burrito Bowl(PB),1,1,6.0,7,22.9,DineIn,2026-05-23 20:19:00,2026-05-23,2026,5,23,20,21,202621
loc-7e11383c-03a8-40bb-866e-ec596d780773,gfc-202607150634244,ORD-005398,itm-e5ff0495-3c2a-4c6d-97d7-0c1caf7e1978,Veggie Burrito (PB),1,1,4.5,7,22.9,DineIn,2026-05-23 20:19:00,2026-05-23,2026,5,23,20,21,202621
loc-7e11383c-03a8-40bb-866e-ec596d780773,gfc-202607150634244,ORD-005398,itm-871941bb-4a43-4efc-9724-e9c0b50dedd7,Lime(PB),4,1,3.1,7,22.9,DineIn,2026-05-23 20:19:00,2026-05-23,2026,5,23,20,21,202621
loc-7e11383c-03a8-40bb-866e-ec596d780773,gfc-202607150634244,ORD-005398,itm-5be94727-3dcc-46a9-8595-b59e07dde0c5,Lemonade (PB),3,1,0.2,7,22.9,DineIn,2026-05-23 20:19:00,2026-05-23,2026,5,23,20,21,202621
loc-7e11383c-03a8-40bb-866e-ec596d780773,gfc-202607150634244,ORD-005398,itm-5eba8035-14f7-49e6-9150-4846b539d451,Fruit Punch(PB),4,1,3.1,7,22.9,DineIn,2026-05-23 20:19:00,2026-05-23,2026,5,23,20,21,202621
loc-7e11383c-03a8-40bb-866e-ec596d780773,gfc-202607150634244,ORD-005398,itm-595b18a7-a24b-44e5-9353-8b6b3ed89c70,Chips And Queso (PB),2,1,0.5,7,22.9,DineIn,2026-05-23 20:19:00,2026-05-23,2026,5,23,20,21,202621
loc-7e11383c-03a8-40bb-866e-ec596d780773,gfc-202607150841657,ORD-005402,itm-ec43648a-dd3a-4611-86e8-5a6e3ea09975,Build Your Own Quesadilla (PB),1,1,3.99,2,7.99,DineIn,2026-04-16 13:43:00,2026-04-16,2026,4,16,13,16,202616
loc-7e11383c-03a8-40bb-866e-ec596d780773,gfc-202607150841657,ORD-005402,itm-f346b454-26c4-44df-b92e-5554ec2bcdd7,Rice and Beans (PB),2,1,4.0,2,7.99,DineIn,2026-04-16 13:43:00,2026-04-16,2026,4,16,13,16,202616
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-005403,itm-8b86e5de-889d-4c5a-bf14-8ba058a4101d,Pulled Pork Taco (PB),1,1,7.99,4,27.09,DineIn,2026-05-06 21:38:00,2026-05-06,2026,5,6,21,19,202619
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-005403,itm-3433fa46-2da0-46ce-bcd1-dbe3eb289c05,Chicken Taco (PB),1,3,4.5,4,27.09,DineIn,2026-05-06 21:38:00,2026-05-06,2026,5,6,21,19,202619
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-005403,itm-5eba8035-14f7-49e6-9150-4846b539d451,Fruit Punch(PB),4,1,3.1,4,27.09,DineIn,2026-05-06 21:38:00,2026-05-06,2026,5,6,21,19,202619
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-005403,itm-7a161dbe-2583-4cca-a300-e81c7241b2c3,Chips and Salsa (PB),2,1,2.5,4,27.09,DineIn,2026-05-06 21:38:00,2026-05-06,2026,5,6,21,19,202619
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-005405,itm-46894bf7-69ab-4f6d-8f88-6f315ef193e3,Carnitas Burrito Bowl (PB),1,1,6.0,3,11.99,DineIn,2026-05-23 12:02:00,2026-05-23,2026,5,23,12,21,202621
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-005405,itm-d606bfb8-dc01-40cd-a500-88e1e20911b8,Soft Drink (PB),3,1,0.99,3,11.99,DineIn,2026-05-23 12:02:00,2026-05-23,2026,5,23,12,21,202621
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-005405,itm-a2440e0d-7594-4e7d-aaa8-5ea1b3ef70ba,Loaded Nachos (PB),2,1,5.0,3,11.99,DineIn,2026-05-23 12:02:00,2026-05-23,2026,5,23,12,21,202621
loc-7e11383c-03a8-40bb-866e-ec596d780773,gfc-202607150841657,ORD-005406,itm-465af5da-8298-4dda-80ec-363eadf8d231,Build Your Own Bowl (PB),1,1,5.0,2,5.2,DineIn,2026-05-15 19:03:00,2026-05-15,2026,5,15,19,20,202620
loc-7e11383c-03a8-40bb-866e-ec596d780773,gfc-202607150841657,ORD-005406,itm-8f3457a8-35ef-435b-8ea4-1b103db2834b,Sweetened Iced Tea (PB),3,1,0.2,2,5.2,DineIn,2026-05-15 19:03:00,2026-05-15,2026,5,15,19,20,202620
loc-7e11383c-03a8-40bb-866e-ec596d780773,gfc-202607150844485,ORD-005407,itm-766ef0e9-02b6-4894-ade0-48a21588b4b9,Chicken Burrito Bowl (PB),1,1,5.5,2,5.7,DineIn,2026-05-24 21:56:00,2026-05-24,2026,5,24,21,21,202621
loc-7e11383c-03a8-40bb-866e-ec596d780773,gfc-202607150844485,ORD-005407,itm-8f3457a8-35ef-435b-8ea4-1b103db2834b,Sweetened Iced Tea (PB),3,1,0.2,2,5.7,DineIn,2026-05-24 21:56:00,2026-05-24,2026,5,24,21,21,202621
loc-7e11383c-03a8-40bb-866e-ec596d780773,gfc-202607150833669,ORD-005408,itm-35bec1d6-948f-4e51-adc5-1daf849b902f,Mandarin(PB),4,1,3.1,2,3.3000000000000003,DineIn,2026-05-15 19:28:00,2026-05-15,2026,5,15,19,20,202620
loc-7e11383c-03a8-40bb-866e-ec596d780773,gfc-202607150833669,ORD-005408,itm-8f3457a8-35ef-435b-8ea4-1b103db2834b,Sweetened Iced Tea (PB),3,1,0.2,2,3.3000000000000003,DineIn,2026-05-15 19:28:00,2026-05-15,2026,5,15,19,20,202620
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-005409,itm-705fb9a6-9630-45f7-bf73-5288ce16b75d,Triple Fusion Burrito (PB),1,1,7.0,2,7.99,DineIn,2026-05-02 21:49:00,2026-05-02,2026,5,2,21,18,202618
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-005409,itm-d606bfb8-dc01-40cd-a500-88e1e20911b8,Soft Drink (PB),3,1,0.99,2,7.99,DineIn,2026-05-02 21:49:00,2026-05-02,2026,5,2,21,18,202618
loc-7e11383c-03a8-40bb-866e-ec596d780773,gfc-202607150833669,ORD-005410,itm-d606bfb8-dc01-40cd-a500-88e1e20911b8,Soft Drink (PB),3,1,0.99,4,12.59,DineIn,2026-06-12 20:13:00,2026-06-12,2026,6,12,20,24,202624
loc-7e11383c-03a8-40bb-866e-ec596d780773,gfc-202607150833669,ORD-005410,itm-1b92e7f0-cc3e-4867-89b2-8c8ac9f58345,Pico’s Al Pastor Taco(PB),1,1,5.5,4,12.59,DineIn,2026-06-12 20:13:00,2026-06-12,2026,6,12,20,24,202624
loc-7e11383c-03a8-40bb-866e-ec596d780773,gfc-202607150833669,ORD-005410,itm-3689d651-2ef5-465c-b226-78098f718aec,Iced Water (PB),3,1,0.1,4,12.59,DineIn,2026-06-12 20:13:00,2026-06-12,2026,6,12,20,24,202624
loc-7e11383c-03a8-40bb-866e-ec596d780773,gfc-202607150833669,ORD-005410,itm-b1ec98e0-4668-4fb8-9d43-a83184aaaffa,Beef Burrito Bowl(PB),1,1,6.0,4,12.59,DineIn,2026-06-12 20:13:00,2026-06-12,2026,6,12,20,24,202624
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-005411,itm-46894bf7-69ab-4f6d-8f88-6f315ef193e3,Carnitas Burrito Bowl (PB),1,1,6.0,1,6.0,DineIn,2026-04-12 20:22:00,2026-04-12,2026,4,12,20,15,202615
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-005412,itm-e5ff0495-3c2a-4c6d-97d7-0c1caf7e1978,Veggie Burrito (PB),1,1,4.5,2,4.7,DineIn,2026-05-01 19:20:00,2026-05-01,2026,5,1,19,18,202618
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-005412,itm-5be94727-3dcc-46a9-8595-b59e07dde0c5,Lemonade (PB),3,1,0.2,2,4.7,DineIn,2026-05-01 19:20:00,2026-05-01,2026,5,1,19,18,202618
